split,num_forget_samples,model,method,trainer,controller_family,monitoring_signal,run_name,is_baseline,is_old_copy,learning_rate,per_device_train_batch_size,gradient_accumulation_steps,effective_batch_size_single_gpu,epochs_configured,beta,alpha,gamma,retain_loss_type,sampling_policy,retain_policy_after_stop,forget_loss_denominator,rebound_semantics,moving_average_window,criterion_threshold,stop_ratio_threshold,absolute_nll_gain_threshold,warm_up_epochs,stop_patience,rebound_ratio_threshold,rebound_delta,reactivation_patience,forget_quality,model_utility,forget_truth_ratio,exact_memorization,extraction_strength,forget_Q_A_Prob,forget_Q_A_ROUGE,privleak,final_active_samples,final_stopped_samples,stop_events,reactivation_events,saved_forget_instances,saved_forget_instances_pct_of_10epoch_budget,trajectory_final_epoch,trainer_completed_epoch,global_step,train_runtime_seconds,train_runtime_minutes,summary_json,trajectory_file,trainer_state_json,run_directory
forget01,40,Llama-2-7b-chat-hf,GradDiff,SampleEarlyStopGradDiffIrreversible,absolute_nll_gain,per_sample_length_normalized_nll_gain,lr1e-5_b4_ga2_e10_ies_graddiff_normnll_gain_ge1.4_warm0_patience1_rebounddelta0.1_rpat2_samplingbaseline_masked,False,False,1e-5,4,2,8,10,,,,NLL,baseline_forget_anchor_masked,full_retain,fixed_original_valid_tokens,absolute_gain_below_threshold_minus_delta,,1.4,,1.4,0.0,1,,0.1,2,0.01430154804770646,0.6087151527664568,0.5438319977643922,0.790411701798439,0.1277765973168848,0.11124801635742188,0.3508825945613933,6.297229217874614,5,35,,,199,49.75,10,10.0,50,58.7345,0.9789083333333333,/unlearning/experment_data/checkpoints/tofu/forget01/Llama-2-7b-chat-hf/SampleEarlyStopGradDiffIrreversible/lr1e-5_b4_ga2_e10_ies_graddiff_normnll_gain_ge1.4_warm0_patience1_rebounddelta0.1_rpat2_samplingbaseline_masked/eval/TOFU_SUMMARY.json,/unlearning/experment_data/checkpoints/tofu/forget01/Llama-2-7b-chat-hf/SampleEarlyStopGradDiffIrreversible/lr1e-5_b4_ga2_e10_ies_graddiff_normnll_gain_ge1.4_warm0_patience1_rebounddelta0.1_rpat2_samplingbaseline_masked/ies_grad_diff_nll_gain_history.jsonl,/unlearning/experment_data/checkpoints/tofu/forget01/Llama-2-7b-chat-hf/SampleEarlyStopGradDiffIrreversible/lr1e-5_b4_ga2_e10_ies_graddiff_normnll_gain_ge1.4_warm0_patience1_rebounddelta0.1_rpat2_samplingbaseline_masked/trainer_state.json,/unlearning/experment_data/checkpoints/tofu/forget01/Llama-2-7b-chat-hf/SampleEarlyStopGradDiffIrreversible/lr1e-5_b4_ga2_e10_ies_graddiff_normnll_gain_ge1.4_warm0_patience1_rebounddelta0.1_rpat2_samplingbaseline_masked
forget01,40,Llama-2-7b-chat-hf,GradDiff,SampleEarlyStopGradDiffIrreversible,absolute_nll_gain,per_sample_length_normalized_nll_gain,lr1e-5_b4_ga2_e10_ies_graddiff_normnll_gain_ge1.4_warm1_patience1_rebounddelta0_rpat2,False,False,1e-5,4,2,8,10,,,,NLL,legacy_or_unspecified,legacy_or_unspecified,legacy_or_unspecified,legacy_or_unspecified,,1.4,,1.4,1.0,1,,0.0,2,0.01430154804770646,0.6034643912533404,0.563322415969353,0.8275637149810791,0.13956788520831725,0.2039825439453125,0.4084263531479057,-29.21914357093819,7,33,,,163,40.75,10,10.0,50,56.2163,0.9369383333333333,/unlearning/experment_data/checkpoints/tofu/forget01/Llama-2-7b-chat-hf/SampleEarlyStopGradDiffIrreversible/lr1e-5_b4_ga2_e10_ies_graddiff_normnll_gain_ge1.4_warm1_patience1_rebounddelta0_rpat2/eval/TOFU_SUMMARY.json,/unlearning/experment_data/checkpoints/tofu/forget01/Llama-2-7b-chat-hf/SampleEarlyStopGradDiffIrreversible/lr1e-5_b4_ga2_e10_ies_graddiff_normnll_gain_ge1.4_warm1_patience1_rebounddelta0_rpat2/ies_grad_diff_nll_gain_history.jsonl,/unlearning/experment_data/checkpoints/tofu/forget01/Llama-2-7b-chat-hf/SampleEarlyStopGradDiffIrreversible/lr1e-5_b4_ga2_e10_ies_graddiff_normnll_gain_ge1.4_warm1_patience1_rebounddelta0_rpat2/trainer_state.json,/unlearning/experment_data/checkpoints/tofu/forget01/Llama-2-7b-chat-hf/SampleEarlyStopGradDiffIrreversible/lr1e-5_b4_ga2_e10_ies_graddiff_normnll_gain_ge1.4_warm1_patience1_rebounddelta0_rpat2
forget01,40,Llama-2-7b-chat-hf,GradDiff,SampleEarlyStopGradDiffIrreversible,absolute_nll_gain,per_sample_length_normalized_nll_gain,lr1e-5_b4_ga2_e10_ies_graddiff_normnll_gain_ge1.5_warm0_patience1_rebounddelta0.1_rpat2_samplingbaseline_masked,False,False,1e-5,4,2,8,10,,,,NLL,baseline_forget_anchor_masked,full_retain,fixed_original_valid_tokens,absolute_gain_below_threshold_minus_delta,,1.5,,1.5,0.0,1,,0.1,2,0.006760732303569208,0.6062706775526115,0.5419482844322339,0.7805209010839462,0.10273503986579113,0.09777603149414063,0.36477741781609563,17.632241810048924,4,36,,,192,48.0,10,10.0,50,61.5069,1.025115,/unlearning/experment_data/checkpoints/tofu/forget01/Llama-2-7b-chat-hf/SampleEarlyStopGradDiffIrreversible/lr1e-5_b4_ga2_e10_ies_graddiff_normnll_gain_ge1.5_warm0_patience1_rebounddelta0.1_rpat2_samplingbaseline_masked/eval/TOFU_SUMMARY.json,/unlearning/experment_data/checkpoints/tofu/forget01/Llama-2-7b-chat-hf/SampleEarlyStopGradDiffIrreversible/lr1e-5_b4_ga2_e10_ies_graddiff_normnll_gain_ge1.5_warm0_patience1_rebounddelta0.1_rpat2_samplingbaseline_masked/ies_grad_diff_nll_gain_history.jsonl,/unlearning/experment_data/checkpoints/tofu/forget01/Llama-2-7b-chat-hf/SampleEarlyStopGradDiffIrreversible/lr1e-5_b4_ga2_e10_ies_graddiff_normnll_gain_ge1.5_warm0_patience1_rebounddelta0.1_rpat2_samplingbaseline_masked/trainer_state.json,/unlearning/experment_data/checkpoints/tofu/forget01/Llama-2-7b-chat-hf/SampleEarlyStopGradDiffIrreversible/lr1e-5_b4_ga2_e10_ies_graddiff_normnll_gain_ge1.5_warm0_patience1_rebounddelta0.1_rpat2_samplingbaseline_masked
forget01,40,Llama-2-7b-chat-hf,GradDiff,SampleEarlyStopGradDiffIrreversible,absolute_nll_gain,per_sample_length_normalized_nll_gain,lr1e-5_b4_ga2_e10_ies_graddiff_normnll_gain_ge1.5_warm1_patience1_rebounddelta0_rpat2,False,False,1e-5,4,2,8,10,,,,NLL,legacy_or_unspecified,legacy_or_unspecified,legacy_or_unspecified,legacy_or_unspecified,,1.5,,1.5,1.0,1,,0.0,2,0.02860307028023343,0.6018015803292498,0.5547626717209454,0.8145449161529541,0.13693630626094885,0.17591094970703125,0.3960063388637197,-11.838790929604267,8,32,,,159,39.75,10,10.0,50,56.4028,0.9400466666666667,/unlearning/experment_data/checkpoints/tofu/forget01/Llama-2-7b-chat-hf/SampleEarlyStopGradDiffIrreversible/lr1e-5_b4_ga2_e10_ies_graddiff_normnll_gain_ge1.5_warm1_patience1_rebounddelta0_rpat2/eval/TOFU_SUMMARY.json,/unlearning/experment_data/checkpoints/tofu/forget01/Llama-2-7b-chat-hf/SampleEarlyStopGradDiffIrreversible/lr1e-5_b4_ga2_e10_ies_graddiff_normnll_gain_ge1.5_warm1_patience1_rebounddelta0_rpat2/ies_grad_diff_nll_gain_history.jsonl,/unlearning/experment_data/checkpoints/tofu/forget01/Llama-2-7b-chat-hf/SampleEarlyStopGradDiffIrreversible/lr1e-5_b4_ga2_e10_ies_graddiff_normnll_gain_ge1.5_warm1_patience1_rebounddelta0_rpat2/trainer_state.json,/unlearning/experment_data/checkpoints/tofu/forget01/Llama-2-7b-chat-hf/SampleEarlyStopGradDiffIrreversible/lr1e-5_b4_ga2_e10_ies_graddiff_normnll_gain_ge1.5_warm1_patience1_rebounddelta0_rpat2
forget01,40,Llama-2-7b-chat-hf,GradDiff,SampleEarlyStopGradDiffIrreversible,absolute_nll_gain,per_sample_length_normalized_nll_gain,lr1e-5_b4_ga2_e10_ies_graddiff_normnll_gain_ge1.6_warm1_patience1_rebounddelta0.1_rpat2,False,False,1e-5,4,2,8,10,,,,NLL,legacy_or_unspecified,legacy_or_unspecified,legacy_or_unspecified,legacy_or_unspecified,,1.6,,1.6,1.0,1,,0.1,2,0.02860307028023343,0.6004640187413998,0.5570430986441813,0.8099392518401146,0.1346545602292028,0.17615814208984376,0.373050250393529,-4.911838789942183,8,32,,,152,38.0,10,10.0,50,59.1893,0.9864883333333334,/unlearning/experment_data/checkpoints/tofu/forget01/Llama-2-7b-chat-hf/SampleEarlyStopGradDiffIrreversible/lr1e-5_b4_ga2_e10_ies_graddiff_normnll_gain_ge1.6_warm1_patience1_rebounddelta0.1_rpat2/eval/TOFU_SUMMARY.json,/unlearning/experment_data/checkpoints/tofu/forget01/Llama-2-7b-chat-hf/SampleEarlyStopGradDiffIrreversible/lr1e-5_b4_ga2_e10_ies_graddiff_normnll_gain_ge1.6_warm1_patience1_rebounddelta0.1_rpat2/ies_grad_diff_nll_gain_history.jsonl,/unlearning/experment_data/checkpoints/tofu/forget01/Llama-2-7b-chat-hf/SampleEarlyStopGradDiffIrreversible/lr1e-5_b4_ga2_e10_ies_graddiff_normnll_gain_ge1.6_warm1_patience1_rebounddelta0.1_rpat2/trainer_state.json,/unlearning/experment_data/checkpoints/tofu/forget01/Llama-2-7b-chat-hf/SampleEarlyStopGradDiffIrreversible/lr1e-5_b4_ga2_e10_ies_graddiff_normnll_gain_ge1.6_warm1_patience1_rebounddelta0.1_rpat2
forget01,40,Llama-2-7b-chat-hf,GradDiff,SampleEarlyStopGradDiffIrreversible,absolute_nll_gain,per_sample_length_normalized_nll_gain,lr1e-5_b4_ga2_e10_ies_graddiff_normnll_gain_ge1.8_warm1_patience1_rebounddelta0.1_rpat2,False,False,1e-5,4,2,8,10,,,,NLL,legacy_or_unspecified,legacy_or_unspecified,legacy_or_unspecified,legacy_or_unspecified,,1.8,,1.8,1.0,1,,0.1,2,0.01430154804770646,0.5995379873627728,0.554523016374392,0.8044685363769531,0.13595591410408608,0.1673187255859375,0.38678328918542626,4.156171283797247,9,31,,,143,35.75,10,10.0,50,61.0127,1.0168783333333333,/unlearning/experment_data/checkpoints/tofu/forget01/Llama-2-7b-chat-hf/SampleEarlyStopGradDiffIrreversible/lr1e-5_b4_ga2_e10_ies_graddiff_normnll_gain_ge1.8_warm1_patience1_rebounddelta0.1_rpat2/eval/TOFU_SUMMARY.json,/unlearning/experment_data/checkpoints/tofu/forget01/Llama-2-7b-chat-hf/SampleEarlyStopGradDiffIrreversible/lr1e-5_b4_ga2_e10_ies_graddiff_normnll_gain_ge1.8_warm1_patience1_rebounddelta0.1_rpat2/ies_grad_diff_nll_gain_history.jsonl,/unlearning/experment_data/checkpoints/tofu/forget01/Llama-2-7b-chat-hf/SampleEarlyStopGradDiffIrreversible/lr1e-5_b4_ga2_e10_ies_graddiff_normnll_gain_ge1.8_warm1_patience1_rebounddelta0.1_rpat2/trainer_state.json,/unlearning/experment_data/checkpoints/tofu/forget01/Llama-2-7b-chat-hf/SampleEarlyStopGradDiffIrreversible/lr1e-5_b4_ga2_e10_ies_graddiff_normnll_gain_ge1.8_warm1_patience1_rebounddelta0.1_rpat2
forget01,40,Llama-2-7b-chat-hf,GradDiff,SampleEarlyStopGradDiffIrreversible,absolute_nll_gain,per_sample_length_normalized_nll_gain,lr1e-5_b4_ga2_e10_ies_graddiff_normnll_gain_ge2.0_warm2_patience1_rebounddelta0.2_rpat2,False,False,1e-5,4,2,8,10,,,,NLL,legacy_or_unspecified,legacy_or_unspecified,legacy_or_unspecified,legacy_or_unspecified,,2.0,,2.0,2.0,1,,0.2,2,0.006760732303569208,0.5987403421664753,0.551017378140849,0.7953600585460663,0.1314631047852366,0.15439605712890625,0.3754856726553791,13.35012594189419,9,31,,,140,35.0,10,10.0,50,62.391,1.03985,/unlearning/experment_data/checkpoints/tofu/forget01/Llama-2-7b-chat-hf/SampleEarlyStopGradDiffIrreversible/lr1e-5_b4_ga2_e10_ies_graddiff_normnll_gain_ge2.0_warm2_patience1_rebounddelta0.2_rpat2/eval/TOFU_SUMMARY.json,/unlearning/experment_data/checkpoints/tofu/forget01/Llama-2-7b-chat-hf/SampleEarlyStopGradDiffIrreversible/lr1e-5_b4_ga2_e10_ies_graddiff_normnll_gain_ge2.0_warm2_patience1_rebounddelta0.2_rpat2/ies_grad_diff_nll_gain_history.jsonl,/unlearning/experment_data/checkpoints/tofu/forget01/Llama-2-7b-chat-hf/SampleEarlyStopGradDiffIrreversible/lr1e-5_b4_ga2_e10_ies_graddiff_normnll_gain_ge2.0_warm2_patience1_rebounddelta0.2_rpat2/trainer_state.json,/unlearning/experment_data/checkpoints/tofu/forget01/Llama-2-7b-chat-hf/SampleEarlyStopGradDiffIrreversible/lr1e-5_b4_ga2_e10_ies_graddiff_normnll_gain_ge2.0_warm2_patience1_rebounddelta0.2_rpat2
forget01,40,Llama-2-7b-chat-hf,GradDiff,SampleEarlyStopGradDiffIrreversible,absolute_nll_gain,per_sample_length_normalized_nll_gain,lr1e-5_b4_ga2_e10_ies_graddiff_normnll_gain_ge3.0_warm2_patience1_rebounddelta0.2_rpat2,False,False,1e-5,4,2,8,10,,,,NLL,legacy_or_unspecified,legacy_or_unspecified,legacy_or_unspecified,legacy_or_unspecified,,3.0,,3.0,2.0,1,,0.2,2,0.01430154804770646,0.5976524386200353,0.54174152835362,0.7810848876833916,0.12775193052478204,0.14235458374023438,0.3718744031010732,34.63476069831038,15,25,,,91,22.75,10,10.0,50,64.9159,1.0819316666666665,/unlearning/experment_data/checkpoints/tofu/forget01/Llama-2-7b-chat-hf/SampleEarlyStopGradDiffIrreversible/lr1e-5_b4_ga2_e10_ies_graddiff_normnll_gain_ge3.0_warm2_patience1_rebounddelta0.2_rpat2/eval/TOFU_SUMMARY.json,/unlearning/experment_data/checkpoints/tofu/forget01/Llama-2-7b-chat-hf/SampleEarlyStopGradDiffIrreversible/lr1e-5_b4_ga2_e10_ies_graddiff_normnll_gain_ge3.0_warm2_patience1_rebounddelta0.2_rpat2/ies_grad_diff_nll_gain_history.jsonl,/unlearning/experment_data/checkpoints/tofu/forget01/Llama-2-7b-chat-hf/SampleEarlyStopGradDiffIrreversible/lr1e-5_b4_ga2_e10_ies_graddiff_normnll_gain_ge3.0_warm2_patience1_rebounddelta0.2_rpat2/trainer_state.json,/unlearning/experment_data/checkpoints/tofu/forget01/Llama-2-7b-chat-hf/SampleEarlyStopGradDiffIrreversible/lr1e-5_b4_ga2_e10_ies_graddiff_normnll_gain_ge3.0_warm2_patience1_rebounddelta0.2_rpat2
forget01,40,Llama-2-7b-chat-hf,GradDiff,SampleEarlyStopGradDiffIrreversible,absolute_nll_gain,per_sample_length_normalized_nll_gain,lr1e-5_b4_ga2_e10_ies_graddiff_normnll_gain_ge5_warm2_patience1_rebounddelta0.2_rpat2,False,False,1e-5,4,2,8,10,,,,NLL,legacy_or_unspecified,legacy_or_unspecified,legacy_or_unspecified,legacy_or_unspecified,,5.0,,5.0,2.0,1,,0.2,2,0.01430154804770646,0.5951897769940466,0.5336654345251746,0.7601904645562172,0.12726173444635067,0.1408447265625,0.36529733703923295,37.6574307228902,33,7,,,20,5.0,10,10.0,50,65.7306,1.09551,/unlearning/experment_data/checkpoints/tofu/forget01/Llama-2-7b-chat-hf/SampleEarlyStopGradDiffIrreversible/lr1e-5_b4_ga2_e10_ies_graddiff_normnll_gain_ge5_warm2_patience1_rebounddelta0.2_rpat2/eval/TOFU_SUMMARY.json,/unlearning/experment_data/checkpoints/tofu/forget01/Llama-2-7b-chat-hf/SampleEarlyStopGradDiffIrreversible/lr1e-5_b4_ga2_e10_ies_graddiff_normnll_gain_ge5_warm2_patience1_rebounddelta0.2_rpat2/ies_grad_diff_nll_gain_history.jsonl,/unlearning/experment_data/checkpoints/tofu/forget01/Llama-2-7b-chat-hf/SampleEarlyStopGradDiffIrreversible/lr1e-5_b4_ga2_e10_ies_graddiff_normnll_gain_ge5_warm2_patience1_rebounddelta0.2_rpat2/trainer_state.json,/unlearning/experment_data/checkpoints/tofu/forget01/Llama-2-7b-chat-hf/SampleEarlyStopGradDiffIrreversible/lr1e-5_b4_ga2_e10_ies_graddiff_normnll_gain_ge5_warm2_patience1_rebounddelta0.2_rpat2
forget01,40,Llama-2-7b-chat-hf,GradDiff,SampleEarlyStopGradDiffIrreversible,absolute_nll_gain,per_sample_length_normalized_nll_gain,lr2e-5_b4_ga2_e10_ies_graddiff_normnll_gain_ge1.4_warm0_patience1_rebounddelta0.1_rpat2_samplingbaseline_masked,False,False,2e-5,4,2,8,10,,,,NLL,baseline_forget_anchor_masked,full_retain,fixed_original_valid_tokens,absolute_gain_below_threshold_minus_delta,,1.4,,1.4,0.0,1,,0.1,2,0.2656871402817289,0.6127271550936576,0.5481234228654881,0.6702567234635353,0.06293155859945629,0.043133145570755003,0.24387024220030548,69.52141056533576,2,38,,,312,78.0,10,10.0,50,51.2828,0.8547133333333333,/unlearning/experment_data/checkpoints/tofu/forget01/Llama-2-7b-chat-hf/SampleEarlyStopGradDiffIrreversible/lr2e-5_b4_ga2_e10_ies_graddiff_normnll_gain_ge1.4_warm0_patience1_rebounddelta0.1_rpat2_samplingbaseline_masked/eval/TOFU_SUMMARY.json,/unlearning/experment_data/checkpoints/tofu/forget01/Llama-2-7b-chat-hf/SampleEarlyStopGradDiffIrreversible/lr2e-5_b4_ga2_e10_ies_graddiff_normnll_gain_ge1.4_warm0_patience1_rebounddelta0.1_rpat2_samplingbaseline_masked/ies_grad_diff_nll_gain_history.jsonl,/unlearning/experment_data/checkpoints/tofu/forget01/Llama-2-7b-chat-hf/SampleEarlyStopGradDiffIrreversible/lr2e-5_b4_ga2_e10_ies_graddiff_normnll_gain_ge1.4_warm0_patience1_rebounddelta0.1_rpat2_samplingbaseline_masked/trainer_state.json,/unlearning/experment_data/checkpoints/tofu/forget01/Llama-2-7b-chat-hf/SampleEarlyStopGradDiffIrreversible/lr2e-5_b4_ga2_e10_ies_graddiff_normnll_gain_ge1.4_warm0_patience1_rebounddelta0.1_rpat2_samplingbaseline_masked
