split,num_forget_samples,model,method,trainer,controller_family,monitoring_signal,run_name,is_baseline,is_old_copy,learning_rate,per_device_train_batch_size,gradient_accumulation_steps,effective_batch_size_single_gpu,epochs_configured,beta,alpha,gamma,retain_loss_type,sampling_policy,retain_policy_after_stop,forget_loss_denominator,rebound_semantics,moving_average_window,criterion_threshold,stop_ratio_threshold,absolute_nll_gain_threshold,warm_up_epochs,stop_patience,rebound_ratio_threshold,rebound_delta,reactivation_patience,forget_quality,model_utility,forget_truth_ratio,exact_memorization,extraction_strength,forget_Q_A_Prob,forget_Q_A_ROUGE,privleak,final_active_samples,final_stopped_samples,stop_events,reactivation_events,saved_forget_instances,saved_forget_instances_pct_of_10epoch_budget,trajectory_final_epoch,trainer_completed_epoch,global_step,train_runtime_seconds,train_runtime_minutes,summary_json,trajectory_file,trainer_state_json,run_directory
forget05,200,Llama-2-7b-chat-hf,WGA,SampleEarlyStopWGAIrreversible,absolute_nll_gain,per_sample_length_normalized_nll_gain_from_initial,lr5e-5_b8_ga2_beta1.0_e10_ies_wga_normnll_gain_ge0.5_warm0_patience1_rebounddelta0.1_rpat2_samplingbaseline_masked,False,False,5e-05,8,2,16,10,1.0,1.0,1.0,NLL,forget_anchor_random_retain,full_retain,fixed_original_valid_tokens,absolute_gain_below_threshold_minus_delta,,0.5,,0.5,0,1,,0.1,2,0.6284308022715471,0.600493819739608,0.7238334413005216,0.599088919213973,0.07303960717461194,0.14236981868743898,0.2595433912070733,0.37767843373243,0,200,205,5,1732,86.6,10,,,,,/unlearning/experment_data/checkpoints/tofu/forget05/Llama-2-7b-chat-hf/SampleEarlyStopWGAIrreversible/lr5e-5_b8_ga2_beta1.0_e10_ies_wga_normnll_gain_ge0.5_warm0_patience1_rebounddelta0.1_rpat2_samplingbaseline_masked/eval/TOFU_SUMMARY.json,/unlearning/experment_data/checkpoints/tofu/forget05/Llama-2-7b-chat-hf/SampleEarlyStopWGAIrreversible/lr5e-5_b8_ga2_beta1.0_e10_ies_wga_normnll_gain_ge0.5_warm0_patience1_rebounddelta0.1_rpat2_samplingbaseline_masked/ies_wga_nll_gain_history.jsonl,,/unlearning/experment_data/checkpoints/tofu/forget05/Llama-2-7b-chat-hf/SampleEarlyStopWGAIrreversible/lr5e-5_b8_ga2_beta1.0_e10_ies_wga_normnll_gain_ge0.5_warm0_patience1_rebounddelta0.1_rpat2_samplingbaseline_masked
forget05,200,Llama-2-7b-chat-hf,WGA,SampleEarlyStopWGAIrreversible,absolute_nll_gain,per_sample_length_normalized_nll_gain_from_initial,lr5e-5_b8_ga2_beta1.0_e10_ies_wga_normnll_gain_ge0.8_warm0_patience1_rebounddelta0.1_rpat2_samplingbaseline_masked,False,False,5e-05,8,2,16,10,1.0,1.0,1.0,NLL,forget_anchor_random_retain,full_retain,fixed_original_valid_tokens,absolute_gain_below_threshold_minus_delta,,0.8,,0.8,0,1,,0.1,2,0.0009668691315127085,0.5947062162023465,0.6882833830840012,0.3388106423104182,0.049774223643414744,0.05597528077118933,0.1277119722724243,35.67519654144054,1,199,203,4,1689,84.45,10,,,,,/unlearning/experment_data/checkpoints/tofu/forget05/Llama-2-7b-chat-hf/SampleEarlyStopWGAIrreversible/lr5e-5_b8_ga2_beta1.0_e10_ies_wga_normnll_gain_ge0.8_warm0_patience1_rebounddelta0.1_rpat2_samplingbaseline_masked/eval/TOFU_SUMMARY.json,/unlearning/experment_data/checkpoints/tofu/forget05/Llama-2-7b-chat-hf/SampleEarlyStopWGAIrreversible/lr5e-5_b8_ga2_beta1.0_e10_ies_wga_normnll_gain_ge0.8_warm0_patience1_rebounddelta0.1_rpat2_samplingbaseline_masked/ies_wga_nll_gain_history.jsonl,,/unlearning/experment_data/checkpoints/tofu/forget05/Llama-2-7b-chat-hf/SampleEarlyStopWGAIrreversible/lr5e-5_b8_ga2_beta1.0_e10_ies_wga_normnll_gain_ge0.8_warm0_patience1_rebounddelta0.1_rpat2_samplingbaseline_masked
forget05,200,Llama-2-7b-chat-hf,WGA,SampleEarlyStopWGAIrreversible,absolute_nll_gain,per_sample_length_normalized_nll_gain_from_initial,lr5e-5_b8_ga2_beta1.0_e10_ies_wga_normnll_gain_ge1.0_warm0_patience1_rebounddelta0.1_rpat2_samplingbaseline_masked,False,False,5e-05,8,2,16,10,1.0,1.0,1.0,NLL,forget_anchor_random_retain,full_retain,fixed_original_valid_tokens,absolute_gain_below_threshold_minus_delta,,1.0,,1.0,0,1,,0.1,2,8.114129962716335e-08,0.5939864989154807,0.7524772059889626,0.2176998252235353,0.03525744068588142,0.02348721832036972,0.07144424609095196,47.005549553413644,0,200,206,6,1656,82.8,10,,,,,/unlearning/experment_data/checkpoints/tofu/forget05/Llama-2-7b-chat-hf/SampleEarlyStopWGAIrreversible/lr5e-5_b8_ga2_beta1.0_e10_ies_wga_normnll_gain_ge1.0_warm0_patience1_rebounddelta0.1_rpat2_samplingbaseline_masked/eval/TOFU_SUMMARY.json,/unlearning/experment_data/checkpoints/tofu/forget05/Llama-2-7b-chat-hf/SampleEarlyStopWGAIrreversible/lr5e-5_b8_ga2_beta1.0_e10_ies_wga_normnll_gain_ge1.0_warm0_patience1_rebounddelta0.1_rpat2_samplingbaseline_masked/ies_wga_nll_gain_history.jsonl,,/unlearning/experment_data/checkpoints/tofu/forget05/Llama-2-7b-chat-hf/SampleEarlyStopWGAIrreversible/lr5e-5_b8_ga2_beta1.0_e10_ies_wga_normnll_gain_ge1.0_warm0_patience1_rebounddelta0.1_rpat2_samplingbaseline_masked
forget05,200,Llama-2-7b-chat-hf,WGA,SampleEarlyStopWGAIrreversible,absolute_nll_gain,per_sample_length_normalized_nll_gain_from_initial,lr5e-5_b8_ga2_beta5.0_e10_ies_wga_normnll_gain_ge0.5_warm0_patience1_rebounddelta0.1_rpat2_samplingbaseline_masked,False,False,5e-05,8,2,16,10,5.0,1.0,1.0,NLL,forget_anchor_random_retain,full_retain,fixed_original_valid_tokens,absolute_gain_below_threshold_minus_delta,,0.5,,0.5,0,1,,0.1,2,0.052139087188847716,0.6009561706931206,0.7082843137860136,0.5664090583752841,0.07836368181698564,0.24390419960021972,0.2831900286849546,-33.18174810649272,7,193,199,6,1632,81.6,10,,,,,/unlearning/experment_data/checkpoints/tofu/forget05/Llama-2-7b-chat-hf/SampleEarlyStopWGAIrreversible/lr5e-5_b8_ga2_beta5.0_e10_ies_wga_normnll_gain_ge0.5_warm0_patience1_rebounddelta0.1_rpat2_samplingbaseline_masked/eval/TOFU_SUMMARY.json,/unlearning/experment_data/checkpoints/tofu/forget05/Llama-2-7b-chat-hf/SampleEarlyStopWGAIrreversible/lr5e-5_b8_ga2_beta5.0_e10_ies_wga_normnll_gain_ge0.5_warm0_patience1_rebounddelta0.1_rpat2_samplingbaseline_masked/ies_wga_nll_gain_history.jsonl,,/unlearning/experment_data/checkpoints/tofu/forget05/Llama-2-7b-chat-hf/SampleEarlyStopWGAIrreversible/lr5e-5_b8_ga2_beta5.0_e10_ies_wga_normnll_gain_ge0.5_warm0_patience1_rebounddelta0.1_rpat2_samplingbaseline_masked
forget05,200,Llama-2-7b-chat-hf,WGA,SampleEarlyStopWGAIrreversible,absolute_nll_gain,per_sample_length_normalized_nll_gain_from_initial,lr5e-5_b8_ga2_beta5.0_e10_ies_wga_normnll_gain_ge0.8_warm0_patience1_rebounddelta0.1_rpat2_samplingbaseline_masked,False,False,5e-05,8,2,16,10,5.0,1.0,1.0,NLL,forget_anchor_random_retain,full_retain,fixed_original_valid_tokens,absolute_gain_below_threshold_minus_delta,,0.8,,0.8,0,1,,0.1,2,0.03956202584899502,0.60078220857648,0.7419089161520307,0.5297418686188757,0.059122091642660024,0.17161088943481445,0.25170961389574664,-16.85293663991786,10,190,196,6,1533,76.65,10,,,,,/unlearning/experment_data/checkpoints/tofu/forget05/Llama-2-7b-chat-hf/SampleEarlyStopWGAIrreversible/lr5e-5_b8_ga2_beta5.0_e10_ies_wga_normnll_gain_ge0.8_warm0_patience1_rebounddelta0.1_rpat2_samplingbaseline_masked/eval/TOFU_SUMMARY.json,/unlearning/experment_data/checkpoints/tofu/forget05/Llama-2-7b-chat-hf/SampleEarlyStopWGAIrreversible/lr5e-5_b8_ga2_beta5.0_e10_ies_wga_normnll_gain_ge0.8_warm0_patience1_rebounddelta0.1_rpat2_samplingbaseline_masked/ies_wga_nll_gain_history.jsonl,,/unlearning/experment_data/checkpoints/tofu/forget05/Llama-2-7b-chat-hf/SampleEarlyStopWGAIrreversible/lr5e-5_b8_ga2_beta5.0_e10_ies_wga_normnll_gain_ge0.8_warm0_patience1_rebounddelta0.1_rpat2_samplingbaseline_masked
forget05,200,Llama-2-7b-chat-hf,WGA,SampleEarlyStopWGAIrreversible,absolute_nll_gain,per_sample_length_normalized_nll_gain_from_initial,lr5e-5_b8_ga2_beta5.0_e10_ies_wga_normnll_gain_ge1.0_warm0_patience1_rebounddelta0.1_rpat2_samplingbaseline_masked,False,False,5e-05,8,2,16,10,5.0,1.0,1.0,NLL,forget_anchor_random_retain,full_retain,fixed_original_valid_tokens,absolute_gain_below_threshold_minus_delta,,1.0,,1.0,0,1,,0.1,2,0.006094418258803505,0.6044598215661825,0.7633710667332348,0.3879466594196856,0.0427871703686326,0.103264479637146,0.18888934967082174,10.686758130000493,8,192,195,3,1495,74.75,10,,,,,/unlearning/experment_data/checkpoints/tofu/forget05/Llama-2-7b-chat-hf/SampleEarlyStopWGAIrreversible/lr5e-5_b8_ga2_beta5.0_e10_ies_wga_normnll_gain_ge1.0_warm0_patience1_rebounddelta0.1_rpat2_samplingbaseline_masked/eval/TOFU_SUMMARY.json,/unlearning/experment_data/checkpoints/tofu/forget05/Llama-2-7b-chat-hf/SampleEarlyStopWGAIrreversible/lr5e-5_b8_ga2_beta5.0_e10_ies_wga_normnll_gain_ge1.0_warm0_patience1_rebounddelta0.1_rpat2_samplingbaseline_masked/ies_wga_nll_gain_history.jsonl,,/unlearning/experment_data/checkpoints/tofu/forget05/Llama-2-7b-chat-hf/SampleEarlyStopWGAIrreversible/lr5e-5_b8_ga2_beta5.0_e10_ies_wga_normnll_gain_ge1.0_warm0_patience1_rebounddelta0.1_rpat2_samplingbaseline_masked
forget05,200,Llama-2-7b-chat-hf,WGA,WGA,baseline,none,lr1e-5_b8_ga2_beta1.0_e10_nlltrace,True,False,1e-05,8,2,16,10,1.0,1.0,1.0,NLL,forget_anchor_random_retain,full_retain,baseline_mean,none,,,,,,,,,,4.448673570292354e-08,0.6244439211982173,0.553827082272221,0.8311881878972054,0.19015147959262435,0.44002685546875,0.4635502318620474,-85.39001077764915,,,,,,,,9.24,120,780.2887,13.004811666666665,/unlearning/experment_data/checkpoints/tofu/forget05/Llama-2-7b-chat-hf/WGA/lr1e-5_b8_ga2_beta1.0_e10_nlltrace/eval/TOFU_SUMMARY.json,,/unlearning/experment_data/checkpoints/tofu/forget05/Llama-2-7b-chat-hf/WGA/lr1e-5_b8_ga2_beta1.0_e10_nlltrace/trainer_state.json,/unlearning/experment_data/checkpoints/tofu/forget05/Llama-2-7b-chat-hf/WGA/lr1e-5_b8_ga2_beta1.0_e10_nlltrace
forget05,200,Llama-2-7b-chat-hf,WGA,WGA,baseline,none,lr1e-5_b8_ga2_beta5.0_e10_nlltrace,True,False,1e-05,8,2,16,10,5.0,1.0,1.0,NLL,forget_anchor_random_retain,full_retain,baseline_mean,none,,,,,,,,,,5.951062636424447e-11,0.622113303014278,0.5396520055686543,0.874592173397541,0.25262926380786216,0.7015234375,0.5588175031843395,-98.87081854495592,,,,,,,,9.24,120,781.3591,13.022651666666667,/unlearning/experment_data/checkpoints/tofu/forget05/Llama-2-7b-chat-hf/WGA/lr1e-5_b8_ga2_beta5.0_e10_nlltrace/eval/TOFU_SUMMARY.json,,/unlearning/experment_data/checkpoints/tofu/forget05/Llama-2-7b-chat-hf/WGA/lr1e-5_b8_ga2_beta5.0_e10_nlltrace/trainer_state.json,/unlearning/experment_data/checkpoints/tofu/forget05/Llama-2-7b-chat-hf/WGA/lr1e-5_b8_ga2_beta5.0_e10_nlltrace
forget05,200,Llama-2-7b-chat-hf,WGA,WGA,baseline,none,lr2e-5_b8_ga2_beta1.0_e10_nlltrace,True,False,2e-05,8,2,16,10,1.0,1.0,1.0,NLL,forget_anchor_random_retain,full_retain,baseline_mean,none,,,,,,,,,,2.4125498977354686e-08,0.6351096413765444,0.7440051684675245,0.03140075978357345,0.027223306249250095,0.012114366228759705,0.031634372566148414,49.498997988361474,,,,,,,,9.24,120,779.5782,12.992970000000001,/unlearning/experment_data/checkpoints/tofu/forget05/Llama-2-7b-chat-hf/WGA/lr2e-5_b8_ga2_beta1.0_e10_nlltrace/eval/TOFU_SUMMARY.json,,/unlearning/experment_data/checkpoints/tofu/forget05/Llama-2-7b-chat-hf/WGA/lr2e-5_b8_ga2_beta1.0_e10_nlltrace/trainer_state.json,/unlearning/experment_data/checkpoints/tofu/forget05/Llama-2-7b-chat-hf/WGA/lr2e-5_b8_ga2_beta1.0_e10_nlltrace
forget05,200,Llama-2-7b-chat-hf,WGA,WGA,baseline,none,lr2e-5_b8_ga2_beta5.0_e10_nlltrace,True,False,2e-05,8,2,16,10,5.0,1.0,1.0,NLL,forget_anchor_random_retain,full_retain,baseline_mean,none,,,,,,,,,,0.17793352788293415,0.6243798127835831,0.7014540323294388,0.4524596049636602,0.06584366833525532,0.1957985305786133,0.24744430487210173,-21.84754123295091,,,,,,,,9.24,120,784.2478,13.070796666666666,/unlearning/experment_data/checkpoints/tofu/forget05/Llama-2-7b-chat-hf/WGA/lr2e-5_b8_ga2_beta5.0_e10_nlltrace/eval/TOFU_SUMMARY.json,,/unlearning/experment_data/checkpoints/tofu/forget05/Llama-2-7b-chat-hf/WGA/lr2e-5_b8_ga2_beta5.0_e10_nlltrace/trainer_state.json,/unlearning/experment_data/checkpoints/tofu/forget05/Llama-2-7b-chat-hf/WGA/lr2e-5_b8_ga2_beta5.0_e10_nlltrace
forget05,200,Llama-2-7b-chat-hf,WGA,WGA,baseline,none,lr5e-5_b8_ga2_beta1.0_e10_nlltrace,True,False,5e-05,8,2,16,10,1.0,1.0,1.0,NLL,forget_anchor_random_retain,full_retain,baseline_mean,none,,,,,,,,,,1.5340721316207992e-24,0.6131660011323281,0.8771990848377125,0.01839071337133646,0.027223306249250095,0.0023362350463867186,0.014775255336050579,53.164020340193595,,,,,,,,9.24,120,787.7217,13.128695,/unlearning/experment_data/checkpoints/tofu/forget05/Llama-2-7b-chat-hf/WGA/lr5e-5_b8_ga2_beta1.0_e10_nlltrace/eval/TOFU_SUMMARY.json,,/unlearning/experment_data/checkpoints/tofu/forget05/Llama-2-7b-chat-hf/WGA/lr5e-5_b8_ga2_beta1.0_e10_nlltrace/trainer_state.json,/unlearning/experment_data/checkpoints/tofu/forget05/Llama-2-7b-chat-hf/WGA/lr5e-5_b8_ga2_beta1.0_e10_nlltrace
forget05,200,Llama-2-7b-chat-hf,WGA,WGA,baseline,none,lr5e-5_b8_ga2_beta5.0_e10_nlltrace,True,False,5e-05,8,2,16,10,5.0,1.0,1.0,NLL,forget_anchor_random_retain,full_retain,baseline_mean,none,,,,,,,,,,5.616971116352186e-17,0.6059505147806333,0.8579516324686906,0.07992119779344647,0.02774469029406979,0.012688579708337784,0.03343054740154285,49.96146137660528,,,,,,,,9.24,120,783.1696,13.052826666666666,/unlearning/experment_data/checkpoints/tofu/forget05/Llama-2-7b-chat-hf/WGA/lr5e-5_b8_ga2_beta5.0_e10_nlltrace/eval/TOFU_SUMMARY.json,,/unlearning/experment_data/checkpoints/tofu/forget05/Llama-2-7b-chat-hf/WGA/lr5e-5_b8_ga2_beta5.0_e10_nlltrace/trainer_state.json,/unlearning/experment_data/checkpoints/tofu/forget05/Llama-2-7b-chat-hf/WGA/lr5e-5_b8_ga2_beta5.0_e10_nlltrace
forget05,200,Llama-2-7b-chat-hf,WGA,SampleEarlyStopWGAMarginalRatio,marginal_ratio,per_sample_normalized_nll_epoch_gain_ratio,lr2e-5_b8_ga2_beta1.0_e10_marginalratio_ma2_stop0.1_rebound0.1_fullretain_fixed_forget_denom,False,False,2e-05,8,2,16,10,1.0,1.0,1.0,NLL,forget_anchor_random_retain,full_retain,fixed_original_valid_tokens,recovery_ma_over_historical_peak,rginalratio,0.1,0.1,,,,0.1,,,2.4125498977354686e-08,0.63858706103625,0.756044429863126,0.0330152635043487,0.027223306249250095,0.014598238021135405,0.03681171539222541,49.6762756205216,5,195,198,3,345,17.25,9,9.24,120,779.6796,12.994660000000001,/unlearning/experment_data/checkpoints/tofu/forget05/Llama-2-7b-chat-hf/SampleEarlyStopWGAMarginalRatio/lr2e-5_b8_ga2_beta1.0_e10_marginalratio_ma2_stop0.1_rebound0.1_fullretain_fixed_forget_denom/eval/TOFU_SUMMARY.json,/unlearning/experment_data/checkpoints/tofu/forget05/Llama-2-7b-chat-hf/SampleEarlyStopWGAMarginalRatio/lr2e-5_b8_ga2_beta1.0_e10_marginalratio_ma2_stop0.1_rebound0.1_fullretain_fixed_forget_denom/ies_nll_gain_history.jsonl,/unlearning/experment_data/checkpoints/tofu/forget05/Llama-2-7b-chat-hf/SampleEarlyStopWGAMarginalRatio/lr2e-5_b8_ga2_beta1.0_e10_marginalratio_ma2_stop0.1_rebound0.1_fullretain_fixed_forget_denom/trainer_state.json,/unlearning/experment_data/checkpoints/tofu/forget05/Llama-2-7b-chat-hf/SampleEarlyStopWGAMarginalRatio/lr2e-5_b8_ga2_beta1.0_e10_marginalratio_ma2_stop0.1_rebound0.1_fullretain_fixed_forget_denom
forget05,200,Llama-2-7b-chat-hf,WGA,SampleEarlyStopWGAMarginalRatio,marginal_ratio,per_sample_normalized_nll_epoch_gain_ratio,lr2e-5_b8_ga2_beta1.0_e10_marginalratio_ma2_stop0.2_rebound0.1_fullretain_fixed_forget_denom,False,False,2e-05,8,2,16,10,1.0,1.0,1.0,NLL,forget_anchor_random_retain,full_retain,fixed_original_valid_tokens,recovery_ma_over_historical_peak,rginalratio,0.2,0.2,,,,0.1,,,2.6127403909667314e-07,0.6361744774918162,0.734110360089242,0.03304170422255993,0.027395720042353543,0.01587536117527634,0.0371939781525503,49.48358254208669,4,196,200,4,370,18.5,9,9.24,120,766.6586,12.777643333333334,/unlearning/experment_data/checkpoints/tofu/forget05/Llama-2-7b-chat-hf/SampleEarlyStopWGAMarginalRatio/lr2e-5_b8_ga2_beta1.0_e10_marginalratio_ma2_stop0.2_rebound0.1_fullretain_fixed_forget_denom/eval/TOFU_SUMMARY.json,/unlearning/experment_data/checkpoints/tofu/forget05/Llama-2-7b-chat-hf/SampleEarlyStopWGAMarginalRatio/lr2e-5_b8_ga2_beta1.0_e10_marginalratio_ma2_stop0.2_rebound0.1_fullretain_fixed_forget_denom/ies_nll_gain_history.jsonl,/unlearning/experment_data/checkpoints/tofu/forget05/Llama-2-7b-chat-hf/SampleEarlyStopWGAMarginalRatio/lr2e-5_b8_ga2_beta1.0_e10_marginalratio_ma2_stop0.2_rebound0.1_fullretain_fixed_forget_denom/trainer_state.json,/unlearning/experment_data/checkpoints/tofu/forget05/Llama-2-7b-chat-hf/SampleEarlyStopWGAMarginalRatio/lr2e-5_b8_ga2_beta1.0_e10_marginalratio_ma2_stop0.2_rebound0.1_fullretain_fixed_forget_denom
